street,quarter,Census name,male sick,female sick,male dead,female dead,street index,start date,end date
Prammandens Gang,Kjoebmager,Prammandens Gang,0,0,0,0,114,03-07-1853,09-07-1853
Prindsensgade,Christianshavn,Prindsensgade,0,0,0,0,77,12-06-1853,18-06-1853
Prindsensgade,Christianshavn,Prindsensgade,0,0,0,0,77,19-06-1853,25-06-1853
Prindsensgade,Christianshavn,Prindsensgade,0,0,0,0,77,26-06-1853,02-07-1853
Prindsensgade,Christianshavn,Prindsensgade,15,11,12,8,77,10-07-1853,16-07-1853
Prindsensgade,Christianshavn,Prindsensgade,25,23,19,19,77,17-07-1853,23-07-1853
Prindsensgade,Christianshavn,Prindsensgade,19,21,10,10,77,24-07-1853,30-07-1853
Prindsensgade,Christianshavn,Prindsensgade,17,16,14,9,77,31-07-1853,06-08-1853
Prindsensgade,Christianshavn,Prindsensgade,4,5,2,3,77,07-08-1853,13-08-1853
Prindsensgade,Christianshavn,Prindsensgade,0,1,0,1,77,14-08-1853,20-08-1853
Prindsensgade,Christianshavn,Prindsensgade,0,1,0,0,77,21-08-1853,27-08-1853
Prindsensgade,Christianshavn,Prindsensgade,1,0,1,0,77,28-08-1853,03-09-1853
Prindsensgade,Christianshavn,Prindsensgade,0,0,0,0,77,04-09-1853,10-09-1853
Prindsensgade,Christianshavn,Prindsensgade,0,0,0,0,77,11-09-1853,17-09-1853
Prindsensgade,Christianshavn,Prindsensgade,1,0,1,0,77,18-09-1853,24-09-1853
Prindsensgade,Christianshavn,Prindsensgade,0,1,0,1,77,25-09-1853,01-10-1853
Prindsensgade,St. Annae Vester,Prindsensgade,0,0,0,0,40,04-09-1853,10-09-1853
Prindsensgade,St. Annae Vester,Prindsensgade,11,9,11,5,40,10-07-1853,16-07-1853
Prindsensgade,St. Annae Vester,Prindsensgade,0,0,0,0,40,11-09-1853,17-09-1853
Prindsensgade,St. Annae Vester,Prindsensgade,0,0,0,0,40,12-06-1853,18-06-1853
Prindsensgade,St. Annae Vester,Prindsensgade,0,1,0,1,40,14-08-1853,20-08-1853
Prindsensgade,St. Annae Vester,Prindsensgade,18,31,12,19,40,17-07-1853,23-07-1853
Prindsensgade,St. Annae Vester,Prindsensgade,0,0,0,0,40,18-09-1853,24-09-1853
Prindsensgade,St. Annae Vester,Prindsensgade,0,0,0,0,40,19-06-1853,25-06-1853
Prindsensgade,St. Annae Vester,Prindsensgade,0,0,0,0,40,21-08-1853,27-08-1853
Prindsensgade,St. Annae Vester,Prindsensgade,20,17,11,13,40,24-07-1853,30-07-1853
Prindsensgade,St. Annae Vester,Prindsensgade,0,0,0,0,40,25-09-1853,01-10-1853
Prindsensgade,St. Annae Vester,Prindsensgade,0,0,0,0,40,26-06-1853,02-07-1853
Prindsensgade,St. Annae Vester,Prindsensgade,1,0,1,0,40,28-08-1853,03-09-1853
Prindsensgade,St. Annae Vester,Prindsensgade,2,8,2,5,40,31-07-1853,06-08-1853
Prindsensgade,St. Annae Vester,Prindsensgade,4,2,2,2,40,07-08-1853,13-08-1853
Prindsensgade,Christianshavn,Prindsensgade,1,2,1,1,77,03-07-1853,09-07-1853
Prindsensgade,St. Annae Vester,Prindsensgade,0,1,0,1,40,03-07-1853,09-07-1853
Reverensgade,Oester,Reverentsgade,0,0,0,0,147,03-07-1853,09-07-1853
Reverensgade,Oester,Reverensgade,0,0,0,0,147,12-06-1853,18-06-1853
Reverensgade,Oester,Reverensgade,0,0,0,0,147,19-06-1853,25-06-1853
Reverensgade,Oester,Reverensgade,0,0,0,0,147,26-06-1853,02-07-1853
Reverensgade,Oester,Reverensgade,1,0,1,0,147,10-07-1853,16-07-1853
Reverensgade,Oester,Reverensgade,0,1,0,1,147,17-07-1853,23-07-1853
Reverensgade,Oester,Reverensgade,0,0,0,0,147,24-07-1853,30-07-1853
Reverensgade,Oester,Reverensgade,0,0,0,0,147,31-07-1853,06-08-1853
Reverensgade,Oester,Reverensgade,0,0,0,0,147,07-08-1853,13-08-1853
Reverensgade,Oester,Reverensgade,0,0,0,0,147,14-08-1853,20-08-1853
Reverensgade,Oester,Reverensgade,0,1,0,0,147,21-08-1853,27-08-1853
Reverensgade,Oester,Reverensgade,1,0,0,0,147,28-08-1853,03-09-1853
Reverensgade,Oester,Reverensgade,0,0,0,0,147,04-09-1853,10-09-1853
Reverensgade,Oester,Reverensgade,0,0,0,0,147,11-09-1853,17-09-1853
Reverensgade,Oester,Reverensgade,0,0,0,0,147,18-09-1853,24-09-1853
Reverensgade,Oester,Reverensgade,0,0,0,0,147,25-09-1853,01-10-1853
Rigensgade,St. Annae Vester,Rigensgade,0,0,0,0,47,04-09-1853,10-09-1853
Rigensgade,St. Annae Vester,Rigensgade,1,6,1,3,47,10-07-1853,16-07-1853
Rigensgade,St. Annae Vester,Rigensgade,0,0,0,0,47,11-09-1853,17-09-1853
Rigensgade,St. Annae Vester,Rigensgade,0,0,0,0,47,12-06-1853,18-06-1853
Rigensgade,St. Annae Vester,Rigensgade,3,0,0,0,47,14-08-1853,20-08-1853
Rigensgade,St. Annae Vester,Rigensgade,5,4,4,3,47,17-07-1853,23-07-1853
Rigensgade,St. Annae Vester,Rigensgade,0,0,0,0,47,18-09-1853,24-09-1853
Rigensgade,St. Annae Vester,Rigensgade,0,0,0,0,47,19-06-1853,25-06-1853
Rigensgade,St. Annae Vester,Rigensgade,0,0,0,0,47,21-08-1853,27-08-1853
Rigensgade,St. Annae Vester,Rigensgade,7,5,6,3,47,24-07-1853,30-07-1853
Rigensgade,St. Annae Vester,Rigensgade,0,0,0,0,47,25-09-1853,01-10-1853
Rigensgade,St. Annae Vester,Rigensgade,0,0,0,0,47,26-06-1853,02-07-1853
Rigensgade,St. Annae Vester,Rigensgade,0,0,0,0,47,28-08-1853,03-09-1853
Rigensgade,St. Annae Vester,Rigensgade,2,1,2,0,47,31-07-1853,06-08-1853
Rigensgade,St. Annae Vester,Rigensgade,1,1,0,0,47,07-08-1853,13-08-1853
Rigensgade,St. Annae Vester,Rigensgade,1,1,1,1,47,03-07-1853,09-07-1853
Rosenborggade,Klaedebo,Rosenborggade,0,0,0,0,160,12-06-1853,18-06-1853
Rosenborggade,Klaedebo,Rosenborggade,0,0,0,0,160,19-06-1853,25-06-1853
Rosenborggade,Klaedebo,Rosenborggade,0,0,0,0,160,26-06-1853,02-07-1853
Rosenborggade,Klaedebo,Rosenborggade,0,1,0,0,160,10-07-1853,16-07-1853
Rosenborggade,Klaedebo,Rosenborggade,0,0,0,0,160,17-07-1853,23-07-1853
Rosenborggade,Klaedebo,Rosenborggade,1,0,0,0,160,24-07-1853,30-07-1853
Rosenborggade,Klaedebo,Rosenborggade,0,0,0,0,160,31-07-1853,06-08-1853
Rosenborggade,Klaedebo,Rosenborggade,0,0,0,0,160,07-08-1853,13-08-1853
Rosenborggade,Klaedebo,Rosenborggade,0,0,0,0,160,14-08-1853,20-08-1853
Rosenborggade,Klaedebo,Rosenborggade,0,0,0,0,160,21-08-1853,27-08-1853
Rosenborggade,Klaedebo,Rosenborggade,0,0,0,0,160,28-08-1853,03-09-1853
Rosenborggade,Klaedebo,Rosenborggade,0,0,0,0,160,04-09-1853,10-09-1853
Rosenborggade,Klaedebo,Rosenborggade,0,0,0,0,160,11-09-1853,17-09-1853
Rosenborggade,Klaedebo,Rosenborggade,0,0,0,0,160,18-09-1853,24-09-1853
Rosenborggade,Klaedebo,Rosenborggade,0,0,0,0,160,25-09-1853,01-10-1853
Rosenborggade,Klaedebo,Rosenborggade,0,0,0,0,160,03-07-1853,09-07-1853
Rosengade,Nyboder,Rosengade,0,0,0,0,27,04-09-1853,10-09-1853
Rosengade,Nyboder,Rosengade,0,1,0,0,27,07-08-1853,13-08-1853
Rosengade,Nyboder,Rosengade,2,3,2,3,27,10-07-1853,16-07-1853
Rosengade,Nyboder,Rosengade,0,0,0,0,27,11-09-1853,17-09-1853
Rosengade,Nyboder,Rosengade,0,0,0,0,27,12-06-1853,18-06-1853
Rosengade,Nyboder,Rosengade,0,1,0,0,27,14-08-1853,20-08-1853
Rosengade,Nyboder,Rosengade,3,5,2,4,27,17-07-1853,23-07-1853
Rosengade,Nyboder,Rosengade,0,0,0,0,27,18-09-1853,24-09-1853
Rosengade,Nyboder,Rosengade,1,0,1,0,27,19-06-1853,25-06-1853
Rosengade,Nyboder,Rosengade,0,1,0,0,27,21-08-1853,27-08-1853
Rosengade,Nyboder,Rosengade,2,2,1,1,27,24-07-1853,30-07-1853
Rosengade,Nyboder,Rosengade,0,0,0,0,27,25-09-1853,01-10-1853
Rosengade,Nyboder,Rosengade,0,0,0,0,27,26-06-1853,02-07-1853
Rosengade,Nyboder,Rosengade,0,0,0,0,27,28-08-1853,03-09-1853
Rosengade,Nyboder,Rosengade,1,0,0,0,27,31-07-1853,06-08-1853
Rosengade,St. Annae Vester,Rosengade,1,0,0,0,44,04-09-1853,10-09-1853
Rosengade,St. Annae Vester,Rosengade,7,4,4,3,44,10-07-1853,16-07-1853
Rosengade,St. Annae Vester,Rosengade,0,0,0,0,44,11-09-1853,17-09-1853
Rosengade,St. Annae Vester,Rosengade,0,0,0,0,44,12-06-1853,18-06-1853
Rosengade,St. Annae Vester,Rosengade,0,2,0,0,44,14-08-1853,20-08-1853
Rosengade,St. Annae Vester,Rosengade,5,12,2,4,44,17-07-1853,23-07-1853
Rosengade,St. Annae Vester,Rosengade,0,0,0,0,44,18-09-1853,24-09-1853
Rosengade,St. Annae Vester,Rosengade,0,0,0,0,44,19-06-1853,25-06-1853
Rosengade,St. Annae Vester,Rosengade,0,0,0,0,44,21-08-1853,27-08-1853
Rosengade,St. Annae Vester,Rosengade,7,10,6,7,44,24-07-1853,30-07-1853
Rosengade,St. Annae Vester,Rosengade,0,0,0,0,44,25-09-1853,01-10-1853
Rosengade,St. Annae Vester,Rosengade,1,0,0,0,44,26-06-1853,02-07-1853
Rosengade,St. Annae Vester,Rosengade,0,0,0,0,44,28-08-1853,03-09-1853
Rosengade,St. Annae Vester,Rosengade,3,4,1,3,44,31-07-1853,06-08-1853
Rosengade,St. Annae Vester,Rosengade,2,2,1,0,44,07-08-1853,13-08-1853
Rosengade,Nyboder,Rosengade,1,2,1,1,27,03-07-1853,09-07-1853
Rosengade,St. Annae Vester,Rosengade,5,5,4,5,44,03-07-1853,09-07-1853
Rosengaarden,Klaedebo,Rosengaarden,0,0,0,0,166,12-06-1853,18-06-1853
Rosengaarden,Klaedebo,Rosengaarden,0,0,0,0,166,19-06-1853,25-06-1853
Rosengaarden,Klaedebo,Rosengaarden,0,0,0,0,166,26-06-1853,02-07-1853
Rosengaarden,Klaedebo,Rosengaarden,0,0,0,0,166,10-07-1853,16-07-1853
Rosengaarden,Klaedebo,Rosengaarden,1,0,1,0,166,17-07-1853,23-07-1853
Rosengaarden,Klaedebo,Rosengaarden,2,1,1,1,166,24-07-1853,30-07-1853
Rosengaarden,Klaedebo,Rosengaarden,0,0,0,0,166,31-07-1853,06-08-1853
Rosengaarden,Klaedebo,Rosengaarden,0,0,0,0,166,07-08-1853,13-08-1853
Rosengaarden,Klaedebo,Rosengaarden,0,0,0,0,166,14-08-1853,20-08-1853
Rosengaarden,Klaedebo,Rosengaarden,0,1,0,0,166,21-08-1853,27-08-1853
Rosengaarden,Klaedebo,Rosengaarden,0,1,0,1,166,28-08-1853,03-09-1853
Rosengaarden,Klaedebo,Rosengaarden,0,0,0,0,166,04-09-1853,10-09-1853
Rosengaarden,Klaedebo,Rosengaarden,0,0,0,0,166,11-09-1853,17-09-1853
Rosengaarden,Klaedebo,Rosengaarden,0,0,0,0,166,18-09-1853,24-09-1853
Rosengaarden,Klaedebo,Rosengaarden,0,0,0,0,166,25-09-1853,01-10-1853
Rosengaarden,Klaedebo,Rosengaarden,0,0,0,0,166,03-07-1853,09-07-1853
Rævegade,Nyboder,Rævegade,0,0,0,0,16,04-09-1853,10-09-1853
Rævegade,Nyboder,Rævegade,0,0,0,0,16,07-08-1853,13-08-1853
Rævegade,Nyboder,Rævegade,3,1,3,1,16,10-07-1853,16-07-1853
Rævegade,Nyboder,Rævegade,0,0,0,0,16,11-09-1853,17-09-1853
Rævegade,Nyboder,Rævegade,0,0,0,0,16,12-06-1853,18-06-1853
Rævegade,Nyboder,Rævegade,0,1,0,0,16,14-08-1853,20-08-1853
Rævegade,Nyboder,Rævegade,1,3,1,3,16,17-07-1853,23-07-1853
Rævegade,Nyboder,Rævegade,0,0,0,0,16,18-09-1853,24-09-1853
Rævegade,Nyboder,Rævegade,0,0,0,0,16,19-06-1853,25-06-1853
Rævegade,Nyboder,Rævegade,0,2,0,2,16,21-08-1853,27-08-1853
Rævegade,Nyboder,Rævegade,2,1,1,1,16,24-07-1853,30-07-1853
Rævegade,Nyboder,Rævegade,0,0,0,0,16,25-09-1853,01-10-1853
Rævegade,Nyboder,Rævegade,0,0,0,0,16,26-06-1853,02-07-1853
Rævegade,Nyboder,Rævegade,0,0,0,0,16,28-08-1853,03-09-1853
Rævegade,Nyboder,Rævegade,3,3,1,2,16,31-07-1853,06-08-1853
Rævegade,Nyboder,Rævegade,0,0,0,0,16,03-07-1853,09-07-1853
Raadhusstræde,Snarens,Raadhuusstræde,0,0,0,0,154,12-06-1853,18-06-1853
Raadhusstræde,Snarens,Raadhuusstræde,0,0,0,0,154,19-06-1853,25-06-1853
Raadhusstræde,Snarens,Raadhuusstræde,1,0,1,0,154,26-06-1853,02-07-1853
Raadhusstræde,Snarens,Raadhuusstræde,0,0,0,0,154,10-07-1853,16-07-1853
Raadhusstræde,Snarens,Raadhuusstræde,0,0,0,0,154,17-07-1853,23-07-1853
Raadhusstræde,Snarens,Raadhuusstræde,4,1,4,1,154,24-07-1853,30-07-1853
Raadhusstræde,Snarens,Raadhuusstræde,0,0,0,0,154,31-07-1853,06-08-1853
Raadhusstræde,Snarens,Raadhuusstræde,0,0,0,0,154,07-08-1853,13-08-1853
Raadhusstræde,Snarens,Raadhuusstræde,1,0,1,0,154,14-08-1853,20-08-1853
Raadhusstræde,Snarens,Raadhuusstræde,0,0,0,0,154,21-08-1853,27-08-1853
Raadhusstræde,Snarens,Raadhuusstræde,0,0,0,0,154,28-08-1853,03-09-1853
Raadhusstræde,Snarens,Raadhuusstræde,0,0,0,0,154,04-09-1853,10-09-1853
Raadhusstræde,Snarens,Raadhuusstræde,0,0,0,0,154,11-09-1853,17-09-1853
Raadhusstræde,Snarens,Raadhuusstræde,0,0,0,0,154,18-09-1853,24-09-1853
Raadhusstræde,Snarens,Raadhuusstræde,0,0,0,0,154,25-09-1853,01-10-1853
Raadhusstræde,Snarens,Raadhuusstræde,0,0,0,0,154,03-07-1853,09-07-1853
Salviegade,Nyboder,Salviegade,0,0,0,0,20,04-09-1853,10-09-1853
Salviegade,Nyboder,Salviegade,0,0,0,0,20,07-08-1853,13-08-1853
Salviegade,Nyboder,Salviegade,5,3,3,3,20,10-07-1853,16-07-1853
Salviegade,Nyboder,Salviegade,0,0,0,0,20,11-09-1853,17-09-1853
Salviegade,Nyboder,Salviegade,0,0,0,0,20,12-06-1853,18-06-1853
Salviegade,Nyboder,Salviegade,0,0,0,0,20,14-08-1853,20-08-1853
Salviegade,Nyboder,Salviegade,3,3,3,2,20,17-07-1853,23-07-1853
Salviegade,Nyboder,Salviegade,0,0,0,0,20,18-09-1853,24-09-1853
Salviegade,Nyboder,Salviegade,0,0,0,0,20,19-06-1853,25-06-1853
Salviegade,Nyboder,Salviegade,0,0,0,0,20,21-08-1853,27-08-1853
Salviegade,Nyboder,Salviegade,4,2,2,2,20,24-07-1853,30-07-1853
Salviegade,Nyboder,Salviegade,0,0,0,0,20,25-09-1853,01-10-1853
Salviegade,Nyboder,Salviegade,0,0,0,0,20,26-06-1853,02-07-1853
Salviegade,Nyboder,Salviegade,0,0,0,0,20,28-08-1853,03-09-1853
Salviegade,Nyboder,Salviegade,1,0,0,0,20,31-07-1853,06-08-1853
Salviegade,Nyboder,Salviegade,0,1,0,1,20,03-07-1853,09-07-1853
Skindergade,Frimands,Skindergade,0,0,0,0,118,12-06-1853,18-06-1853
Skindergade,Frimands,Skindergade,0,0,0,0,118,19-06-1853,25-06-1853
Skindergade,Frimands,Skindergade,0,0,0,0,118,26-06-1853,02-07-1853
Skindergade,Frimands,Skindergade,0,0,0,0,118,10-07-1853,16-07-1853
Skindergade,Frimands,Skindergade,2,0,2,0,118,17-07-1853,23-07-1853
Skindergade,Frimands,Skindergade,0,0,0,0,118,24-07-1853,30-07-1853
Skindergade,Frimands,Skindergade,0,0,0,0,118,31-07-1853,06-08-1853
Skindergade,Frimands,Skindergade,0,0,0,0,118,07-08-1853,13-08-1853
Skindergade,Frimands,Skindergade,0,0,0,0,118,14-08-1853,20-08-1853
Skindergade,Frimands,Skindergade,0,0,0,0,118,21-08-1853,27-08-1853
Skindergade,Frimands,Skindergade,0,0,0,0,118,28-08-1853,03-09-1853
Skindergade,Frimands,Skindergade,0,0,0,0,118,04-09-1853,10-09-1853
Skindergade,Frimands,Skindergade,0,0,0,0,118,11-09-1853,17-09-1853
Skindergade,Frimands,Skindergade,0,0,0,0,118,18-09-1853,24-09-1853
Skindergade,Frimands,Skindergade,0,0,0,0,118,25-09-1853,01-10-1853
Skindergade,Klaedebo,Skindergade,0,0,0,0,161,12-06-1853,18-06-1853
Skindergade,Klaedebo,Skindergade,0,0,0,0,161,19-06-1853,25-06-1853
Skindergade,Klaedebo,Skindergade,0,0,0,0,161,26-06-1853,02-07-1853
Skindergade,Klaedebo,Skindergade,0,0,0,0,161,10-07-1853,16-07-1853
Skindergade,Klaedebo,Skindergade,0,1,0,1,161,17-07-1853,23-07-1853
Skindergade,Klaedebo,Skindergade,2,2,1,1,161,24-07-1853,30-07-1853
Skindergade,Klaedebo,Skindergade,0,0,0,0,161,31-07-1853,06-08-1853
Skindergade,Klaedebo,Skindergade,0,0,0,0,161,07-08-1853,13-08-1853
Skindergade,Klaedebo,Skindergade,0,0,0,0,161,14-08-1853,20-08-1853
Skindergade,Klaedebo,Skindergade,0,0,0,0,161,21-08-1853,27-08-1853
Skindergade,Klaedebo,Skindergade,0,0,0,0,161,28-08-1853,03-09-1853
Skindergade,Klaedebo,Skindergade,0,0,0,0,161,04-09-1853,10-09-1853
Skindergade,Klaedebo,Skindergade,0,0,0,0,161,11-09-1853,17-09-1853
Skindergade,Klaedebo,Skindergade,0,0,0,0,161,18-09-1853,24-09-1853
Skindergade,Klaedebo,Skindergade,0,0,0,0,161,25-09-1853,01-10-1853
Skindergade,Frimands,Skindergade,0,0,0,0,118,03-07-1853,09-07-1853
Skindergade,Klaedebo,Skindergade,0,0,0,0,161,03-07-1853,09-07-1853
Slippen og Landemærket,Rosenborg,Slippen og Landemærket,0,0,0,0,91,12-06-1853,18-06-1853
Slippen og Landemærket,Rosenborg,Slippen og Landemærket,0,0,0,0,91,19-06-1853,25-06-1853
Slippen og Landemærket,Rosenborg,Slippen og Landemærket,1,1,0,0,91,26-06-1853,02-07-1853
Slippen og Landemærket,Rosenborg,Slippen og Landemærket,2,2,1,2,91,10-07-1853,16-07-1853
Slippen og Landemærket,Rosenborg,Slippen og Landemærket,2,0,0,0,91,17-07-1853,23-07-1853
Slippen og Landemærket,Rosenborg,Slippen og Landemærket,0,2,0,1,91,24-07-1853,30-07-1853
Slippen og Landemærket,Rosenborg,Slippen og Landemærket,2,0,2,0,91,31-07-1853,06-08-1853
Slippen og Landemærket,Rosenborg,Slippen og Landemærket,1,0,1,0,91,07-08-1853,13-08-1853
Slippen og Landemærket,Rosenborg,Slippen og Landemærket,0,2,0,2,91,14-08-1853,20-08-1853
Slippen og Landemærket,Rosenborg,Slippen og Landemærket,0,1,0,1,91,21-08-1853,27-08-1853
Slippen og Landemærket,Rosenborg,Slippen og Landemærket,1,1,1,1,91,28-08-1853,03-09-1853
Slippen og Landemærket,Rosenborg,Slippen og Landemærket,0,0,0,0,91,04-09-1853,10-09-1853
Slippen og Landemærket,Rosenborg,Slippen og Landemærket,0,0,0,0,91,11-09-1853,17-09-1853
Slippen og Landemærket,Rosenborg,Slippen og Landemærket,0,0,0,0,91,18-09-1853,24-09-1853
Slippen og Landemærket,Rosenborg,Slippen og Landemærket,0,0,0,0,91,25-09-1853,01-10-1853
Slippen og Landemærket,Rosenborg,Slippen og Landemærket,0,1,0,0,91,03-07-1853,09-07-1853
Slottet,Strand,Slottet,0,0,0,0,132,03-07-1853,09-07-1853
Slottet,Strand,Slottet,0,0,0,0,132,12-06-1853,18-06-1853
Slottet,Strand,Slottet,0,0,0,0,132,19-06-1853,25-06-1853
Slottet,Strand,Slottet,0,0,0,0,132,26-06-1853,02-07-1853
Slottet,Strand,Slottet,0,0,0,0,132,10-07-1853,16-07-1853
Slottet,Strand,Slottet,0,0,0,0,132,17-07-1853,23-07-1853
Slottet,Strand,Slottet,1,0,1,0,132,24-07-1853,30-07-1853
Slottet,Strand,Slottet,0,0,0,0,132,31-07-1853,06-08-1853
Slottet,Strand,Slottet,0,0,0,0,132,07-08-1853,13-08-1853
Slottet,Strand,Slottet,0,0,0,0,132,14-08-1853,20-08-1853
Slottet,Strand,Slottet,0,0,0,0,132,21-08-1853,27-08-1853
Slottet,Strand,Slottet,0,0,0,0,132,28-08-1853,03-09-1853
Slottet,Strand,Slottet,0,0,0,0,132,04-09-1853,10-09-1853
Slottet,Strand,Slottet,0,0,0,0,132,11-09-1853,17-09-1853
Slottet,Strand,Slottet,0,0,0,0,132,18-09-1853,24-09-1853
Slottet,Strand,Slottet,0,0,0,0,132,25-09-1853,01-10-1853
Smedens Gang,Oester,Smedensgang,1,0,1,0,139,03-07-1853,09-07-1853
Smedens Gang,Oester,Smedensgang,0,0,0,0,139,12-06-1853,18-06-1853
Smedens Gang,Oester,Smedensgang,0,0,0,0,139,19-06-1853,25-06-1853
Smedens Gang,Oester,Smedensgang,0,0,0,0,139,26-06-1853,02-07-1853
Smedens Gang,Oester,Smedensgang,0,0,0,0,139,10-07-1853,16-07-1853
Smedens Gang,Oester,Smedensgang,1,1,1,1,139,17-07-1853,23-07-1853
Smedens Gang,Oester,Smedensgang,1,0,1,0,139,24-07-1853,30-07-1853
Smedens Gang,Oester,Smedensgang,0,1,0,1,139,31-07-1853,06-08-1853
Smedens Gang,Oester,Smedensgang,0,0,0,0,139,07-08-1853,13-08-1853
Smedens Gang,Oester,Smedensgang,0,0,0,0,139,14-08-1853,20-08-1853
Smedens Gang,Oester,Smedensgang,0,0,0,0,139,21-08-1853,27-08-1853
Smedens Gang,Oester,Smedensgang,0,0,0,0,139,28-08-1853,03-09-1853
Smedens Gang,Oester,Smedensgang,0,0,0,0,139,04-09-1853,10-09-1853
Smedens Gang,Oester,Smedensgang,0,0,0,0,139,11-09-1853,17-09-1853
Smedens Gang,Oester,Smedensgang,0,0,0,0,139,18-09-1853,24-09-1853
Smedens Gang,Oester,Smedensgang,0,0,0,0,139,25-09-1853,01-10-1853
Snaregade,Snarens,Snaregade,0,0,0,0,152,12-06-1853,18-06-1853
Snaregade,Snarens,Snaregade,0,0,0,0,152,19-06-1853,25-06-1853
Snaregade,Snarens,Snaregade,0,0,0,0,152,26-06-1853,02-07-1853
Snaregade,Snarens,Snaregade,0,0,0,0,152,10-07-1853,16-07-1853
Snaregade,Snarens,Snaregade,0,1,0,0,152,17-07-1853,23-07-1853
Snaregade,Snarens,Snaregade,4,2,3,2,152,24-07-1853,30-07-1853
Snaregade,Snarens,Snaregade,0,4,0,2,152,31-07-1853,06-08-1853
Snaregade,Snarens,Snaregade,1,1,1,0,152,07-08-1853,13-08-1853
Snaregade,Snarens,Snaregade,1,0,0,0,152,14-08-1853,20-08-1853
Snaregade,Snarens,Snaregade,0,0,0,0,152,21-08-1853,27-08-1853
Snaregade,Snarens,Snaregade,0,0,0,0,152,28-08-1853,03-09-1853
Snaregade,Snarens,Snaregade,0,0,0,0,152,04-09-1853,10-09-1853
Snaregade,Snarens,Snaregade,0,2,0,0,152,11-09-1853,17-09-1853
Snaregade,Snarens,Snaregade,0,0,0,0,152,18-09-1853,24-09-1853
Snaregade,Snarens,Snaregade,0,0,0,0,152,25-09-1853,01-10-1853
Snaregade,Snarens,Snaregade,0,0,0,0,152,03-07-1853,09-07-1853
Sophiegade,Christianshavn,Sophiegade,0,0,0,0,76,12-06-1853,18-06-1853
Sophiegade,Christianshavn,Sophiegade,0,0,0,0,76,19-06-1853,25-06-1853
Sophiegade,Christianshavn,Sophiegade,0,0,0,0,76,26-06-1853,02-07-1853
Sophiegade,Christianshavn,Sophiegade,6,8,5,8,76,10-07-1853,16-07-1853
Sophiegade,Christianshavn,Sophiegade,23,23,16,18,76,17-07-1853,23-07-1853
Sophiegade,Christianshavn,Sophiegade,16,20,15,14,76,24-07-1853,30-07-1853
Sophiegade,Christianshavn,Sophiegade,9,12,4,9,76,31-07-1853,06-08-1853
Sophiegade,Christianshavn,Sophiegade,6,4,0,0,76,07-08-1853,13-08-1853
Sophiegade,Christianshavn,Sophiegade,2,0,1,0,76,14-08-1853,20-08-1853
Sophiegade,Christianshavn,Sophiegade,0,0,0,0,76,21-08-1853,27-08-1853
Sophiegade,Christianshavn,Sophiegade,1,0,1,0,76,28-08-1853,03-09-1853
Sophiegade,Christianshavn,Sophiegade,0,0,0,0,76,04-09-1853,10-09-1853
Sophiegade,Christianshavn,Sophiegade,0,0,0,0,76,11-09-1853,17-09-1853
Sophiegade,Christianshavn,Sophiegade,0,0,0,0,76,18-09-1853,24-09-1853
Sophiegade,Christianshavn,Sophiegade,0,0,0,0,76,25-09-1853,01-10-1853
Sophiegade,Christianshavn,Sophiegade,0,1,0,1,76,03-07-1853,09-07-1853
Springgade,Rosenborg,Springgade,0,0,0,0,85,12-06-1853,18-06-1853
Springgade,Rosenborg,Springgade,0,0,0,0,85,19-06-1853,25-06-1853
Springgade,Rosenborg,Springgade,0,1,0,1,85,26-06-1853,02-07-1853
Springgade,Rosenborg,Springgade,3,0,1,0,85,10-07-1853,16-07-1853
Springgade,Rosenborg,Springgade,2,3,0,1,85,17-07-1853,23-07-1853
Springgade,Rosenborg,Springgade,6,8,3,5,85,24-07-1853,30-07-1853
Springgade,Rosenborg,Springgade,5,4,4,2,85,31-07-1853,06-08-1853
Springgade,Rosenborg,Springgade,3,4,1,2,85,07-08-1853,13-08-1853
Springgade,Rosenborg,Springgade,1,2,0,1,85,14-08-1853,20-08-1853
Springgade,Rosenborg,Springgade,5,4,3,4,85,21-08-1853,27-08-1853
Springgade,Rosenborg,Springgade,0,0,0,0,85,28-08-1853,03-09-1853
Springgade,Rosenborg,Springgade,0,1,0,1,85,04-09-1853,10-09-1853
Springgade,Rosenborg,Springgade,0,1,0,1,85,11-09-1853,17-09-1853
Springgade,Rosenborg,Springgade,0,0,0,0,85,18-09-1853,24-09-1853
Springgade,Rosenborg,Springgade,0,0,0,0,85,25-09-1853,01-10-1853
Springgade,Rosenborg,Springgade,0,1,0,0,85,03-07-1853,09-07-1853
Sqvaldergade,Oester,Sqvaldergade,0,0,0,0,144,03-07-1853,09-07-1853
Sqvaldergade,Oester,Sqvaldergade,0,0,0,0,144,12-06-1853,18-06-1853
Sqvaldergade,Oester,Sqvaldergade,0,0,0,0,144,19-06-1853,25-06-1853
Sqvaldergade,Oester,Sqvaldergade,0,0,0,0,144,26-06-1853,02-07-1853
Sqvaldergade,Oester,Sqvaldergade,0,0,0,0,144,10-07-1853,16-07-1853
Sqvaldergade,Oester,Sqvaldergade,0,0,0,0,144,17-07-1853,23-07-1853
Sqvaldergade,Oester,Sqvaldergade,1,0,1,0,144,24-07-1853,30-07-1853
Sqvaldergade,Oester,Sqvaldergade,0,0,0,0,144,31-07-1853,06-08-1853
Sqvaldergade,Oester,Sqvaldergade,0,0,0,0,144,07-08-1853,13-08-1853
